location,latitude,longitude,aqi,last_updated,size
"Bétheny, Reims, Champagne Ardenne, France",49.282197222222,4.0509694444444,4,2024-05-27T02:00:00+09:00,1
"Evreux centre, France",49.021354509474,1.1483220519804,29,2024-05-27T04:00:00+09:00,1
"Morvan, France",47.27476,4.099476,28,2024-05-27T01:00:00+09:00,1
"Bielefeld-Ost, Germany",52.023155,8.548362,37,2024-05-27T03:00:00+09:00,1
"Braunschweig, Germany",52.2688736,10.5267696,40,2024-05-27T04:00:00+09:00,1
"Saimaankatu, Lahti, Finland",60.99129,25.66579,65,2024-05-27T04:00:00+09:00,1
"Sucha Beskidzka, ul. Nieszczyńskiej, Małopolska, Poland",49.743111,19.600399,33,2024-05-27T03:00:00+09:00,1
"Plzen-Lochotin, Plzensky, Czech Republic",49.770126388889,13.368221388889,34,2024-05-27T04:00:00+09:00,1
"Frydlant, Liberecky, Czech Republic",50.940650833333,15.069816666667,41,2024-05-27T04:00:00+09:00,1
"Lütte (Belzig) +, Germany",52.194166666667,12.561388888889,37,2024-05-27T04:00:00+09:00,1
"Szombathely, Szombathely, Hungary",47.238944,16.620351,31,2024-05-27T03:00:00+09:00,1
"Baume-les-Dames, France",47.352683,6.361762,19,2024-05-27T00:00:00+09:00,1
"Nijensteinheerd, Groningen",53.246535,6.608937,32,2024-05-27T04:00:00+09:00,1
"sì fēng, Jiamusi (佳木斯四丰)",46.7588,130.3794,42,2024-05-27T03:00:00+09:00,1
"Rettenbachstraße 5 (Holzplatz der Gemeinde), Austria",47.716111111111,13.632222222222,17,2024-05-27T03:00:00+09:00,1
"Krupka, Ustecky, Czech Republic",50.696670555556,13.847691666667,45,2024-05-27T02:00:00+09:00,1
"Oława - Żołnierzy AK, Poland",50.942117,17.291315,56,2024-05-27T04:00:00+09:00,1
"Molli, Borgomanero, Piemonte, Italy",45.6989656,8.4606044,21,2024-05-27T01:00:00+09:00,1
"Rd934 Coulommiers, Paris",48.8056,3.08444,13,2024-05-27T02:00:00+09:00,1
"St Pierre Amiens, Picardie, France",49.9025,2.3045555555555,25,2024-05-27T03:00:00+09:00,1
"Unna-Königsborn, Germany",51.547479,7.693785,34,2024-05-27T03:00:00+09:00,1
"District Environmental Protection Bureau, Hulunbuir (呼伦贝尔区环保局)",49.2261,119.7594,68,2024-05-27T04:00:00+09:00,1
"Novi Sad Rumenačka, Serbia",45.262626,19.819016,35,2024-05-27T03:00:00+09:00,1
"Székesfehérvár, Székesfehérvár, Hungary",47.195944,18.400246,25,2024-05-27T03:00:00+09:00,1
"Sokolov, Karlovarsky, Czech Republic",50.172824722222,12.672818055556,36,2024-05-27T04:00:00+09:00,1
"Le Palais-sur-Vienne, France",45.873333332057,1.308,26,2024-05-27T04:00:00+09:00,1
"Sinimäe, Estonia",59.375319,27.870798,54,2024-05-27T04:00:00+09:00,1
"Norr Malma, Sweden",59.832382065046,18.631313739539,46,2024-05-27T03:00:00+09:00,1
"Biotuotetehdas, Kemi, Finland",65.75865,24.53986,10,2024-05-27T04:00:00+09:00,1
"Mikulov-Sedlec, Jihomoravsky, Czech Republic",48.791767222222,16.724496944444,45,2024-05-27T04:00:00+09:00,1
"Medemblikkerweg, Wieringerwerf",52.803657,5.050509,33,2024-05-27T04:00:00+09:00,1
"Norwich Lakenfields, United Kingdom",52.614193,1.301976,28,2024-05-27T03:00:00+09:00,1
"Ihala, Raisio, Finland",60.47038,22.1902,33,2024-05-27T04:00:00+09:00,1
"Party and government office center, Suihua (绥化党政办公中心)",46.6527,126.9636,13,2024-05-27T04:00:00+09:00,1
"Pompidou, Tours, France",47.395,0.7046,31,2024-05-27T01:00:00+09:00,1
"Fulbert, Chartres, France",48.44421,1.51023,31,2024-05-27T02:00:00+09:00,1
"Kiel-Bremerskamp, Schleswig-Holstein, Germany",54.34761,10.1056,51,2024-05-27T01:00:00+09:00,1
"Cambridge Newmarket Road, United Kingdom",52.20843,0.141521,0,2024-05-27T03:00:00+09:00,1
"Knarrdalstranda, Grenland, Norway",59.13354,9.6219,50,2024-05-27T04:00:00+09:00,1
"Nowy Sącz, Małopolska, Poland",49.619281,20.714403,38,2024-05-27T04:00:00+09:00,1
"Čambarelići, Croatia",45.181330555556,14.101011111111,7,2024-05-27T03:00:00+09:00,1
"Zemaitija, Lithuania",55.7296619,21.9292986,31,2024-05-27T03:00:00+09:00,1
"Gdansk Matarnia, Gdansk, Poland",54.085798,18.787499,42,2024-05-27T04:00:00+09:00,1
"Decin, Ustecky, Czech Republic",50.774150833333,14.218793888889,61,2024-05-27T04:00:00+09:00,1
"Odenwald, Fürth, Germany",49.653055555556,8.8163888888889,36,2024-05-27T03:00:00+09:00,1
"Hanau, Germany",50.136111111111,8.9191666666667,35,2024-05-27T03:00:00+09:00,1
"Umeå Västra Esplanaden, Sweden",63.828858867019,20.25849061964,17,2024-05-27T03:00:00+09:00,1
"Bottenviksvägen, Pietarsaari, Finland",63.67912,22.71837,17,2024-05-27T04:00:00+09:00,1
"Szolnok, Szolnok, Hungary",47.17712,20.19688,34,2024-05-27T03:00:00+09:00,1
"Ajka, Ajka, Hungary",47.103172,17.561381,30,2024-05-27T02:00:00+09:00,1
"Gliwice, ul. Mewy 34, Poland",50.279333,18.655764,12,2024-05-27T03:00:00+09:00,1
"Herzogberg, Austria",46.708333,14.891667,8,2024-05-27T03:00:00+09:00,1
"Pulp, Lappeenranta, Finland",61.12536,28.45078,12,2024-05-27T04:00:00+09:00,1
"Chambery Pasteur, France",45.564584299066,5.928431717547,33,2024-05-27T03:00:00+09:00,1
"Groeneweg, Westmaas",51.786579,4.450529,35,2024-05-27T04:00:00+09:00,1
"Forbach-Centre, France",49.187485535042,6.9107568649741,0,2024-05-25T03:00:00+09:00,1
"Münster-Geist, Germany",51.936535,7.611583,23,2024-05-27T03:00:00+09:00,1
"Oldenburg(verkehrsstation), Germany",53.1434501,8.2145521,42,2024-05-27T03:00:00+09:00,1
"Naujoji Akmenė, Lithuania",56.316814,22.903861,40,2024-05-27T02:00:00+09:00,1
"Saarejärve, Estonia",58.701433,26.7547,42,2024-05-27T04:00:00+09:00,1
"Niittykatu, Hämeenlinna, Finland",60.99934,24.45538,55,2024-05-27T04:00:00+09:00,1
"Churanov, Jihocesky, Czech Republic",49.068435555556,13.614801388889,29,2024-05-27T04:00:00+09:00,1
"Passy, France",45.923534337001,6.713640124243,31,2024-05-27T03:00:00+09:00,1
"Nyíregyháza, Nyíregyháza, Hungary",47.96115,21.70576,30,2024-05-27T03:00:00+09:00,1
"Kutina-1, Croatia",45.479055555556,16.780666666667,53,2024-05-27T02:00:00+09:00,1
"Sturzo, Biella, Piemonte, Italy",45.5576413,8.0552155,19,2024-05-27T03:00:00+09:00,1
"Lintveldseweg, Eibergen",52.091801,6.605367,22,2024-05-27T04:00:00+09:00,1
"Eggebek, Schleswig-Holstein, Germany",54.616669,9.363674,40,2024-05-27T01:00:00+09:00,1
"Flensburg, Schleswig-Holstein, Germany",54.78143,9.43809,51,2024-05-27T02:00:00+09:00,1
"Pirkankatu, Tampere, Finland",61.49873,23.73569,54,2024-05-27T04:00:00+09:00,1
"Nam. slobody, Humenne, Slovakia",48.9340188,21.91053,55,2024-05-27T04:00:00+09:00,1
"Hallahus, Sweden",56.042425792887,13.14855099881,0,2024-05-20T12:00:00+09:00,1
"Sud, Mulhouse, Alsace, France",47.737415,7.309075,29,2024-05-27T02:00:00+09:00,1
"Montceau-les-Mines, France",46.678783,4.366893,0,2024-05-27T01:00:00+09:00,1
"Wesermündung, Germany",53.0559625,9.2084296,39,2024-05-27T04:00:00+09:00,1
"Sundsvall Bergsgatan, Sweden",62.386462147033,17.30323396132,30,2024-05-27T03:20:28+09:00,1
"Backeparken, Drammen, Norway",59.749526,10.165301,33,2024-05-27T04:00:00+09:00,1
"Bdul. N. Iorga, Iasi, Romania",47.148879,27.5793737,26,2024-05-27T04:00:00+09:00,1
"Vnutorna okruzna, Komarno, Slovakia",47.764095,18.138633,59,2024-05-27T04:00:00+09:00,1
"Bautzen, Germany",51.182293,14.4237749,39,2024-05-27T03:00:00+09:00,1
"Leipzig-Mitte, Germany",51.3397656,12.3750967,35,2024-05-27T01:00:00+09:00,1
"Winterthur Veltheim, Switzerland",47.508150298795,8.7203729897032,36,2024-05-27T03:00:00+09:00,1
"Tochtermana, Radom, Mazowieckie, Poland",51.399089,21.147484,43,2024-05-27T04:00:00+09:00,1
"Guryanova, Moscow, Moscow, Russia (Гурьянова, Москва)",55.679393,37.716882,59,2024-05-27T01:00:00+09:00,1
"K-Koźle, Poland",50.34960833,18.236575,38,2024-05-27T04:00:00+09:00,1
"Koszalin ul. Armii Krajowej, Poland",54.19398611,16.17254444,10,2024-05-27T04:00:00+09:00,1
"Risø, Denmark",55.7,12.1,41,2024-05-27T02:00:00+09:00,1
"Tartu, Estonia",58.370596,26.734879,43,2024-05-27T04:00:00+09:00,1
"Leppävaara 4, Espoo, Finland",60.22024,24.81133,62,2024-05-27T04:00:00+09:00,1
"Tarnów-ul. Ks. Romana Sitko, Małopolska, Poland",50.018263,20.99258,41,2024-05-27T03:00:00+09:00,1
"Złoty Potok, leśniczówka Kamienna Góra, Poland",50.710889,19.458797,32,2024-05-27T04:00:00+09:00,1
"Ykspihlaja, Kokkola, Finland",63.84157,23.04219,30,2024-05-27T03:00:00+09:00,1
"Netphen Rothaargebirge, Germany",50.930329,8.191907,36,2024-05-27T03:00:00+09:00,1
"Soest-Ost, Germany",51.570675,8.148023,38,2024-05-27T03:00:00+09:00,1
"Osnabrück(verkehrsstation), Germany",52.2799112,8.0471788,33,2024-05-27T03:00:00+09:00,1
"Linköping Hamngatan 10, Sweden",58.412392308267,15.630079303464,30,2024-05-27T03:19:18+09:00,1
"KopaČki Rit, Croatia",45.698027777778,18.834638888889,32,2024-05-27T02:00:00+09:00,1
"Ceske Budejovice, Jihocesky, Czech Republic",48.984386388889,14.465683888889,60,2024-05-27T04:00:00+09:00,1
"Vielsalm, Belgium",50.303207830366,6.0017362891249,3,2024-05-27T04:00:00+09:00,1
"Schwartenberg, Germany",50.5425641,12.7792228,39,2024-05-27T03:00:00+09:00,1
"Lahemaa, Estonia",59.515317,25.928164,46,2024-05-27T04:00:00+09:00,1
"Novi Sad Liman, Serbia",45.238627,19.835748,35,2024-05-27T03:00:00+09:00,1
"EMEP, AU SAV, Stara Lesna, Slovakia",49.1361539,20.306469,61,2024-05-27T04:00:00+09:00,1
"Gołuchów, Ujęcie Wody, Poland",50.621482,20.614057,39,2024-05-27T04:00:00+09:00,1
"Vill Zenzenhof, ÖAMTC Fahrtechnikzentrum, Handlhofweg 81, Austria",47.225578,11.392064,7,2024-05-27T03:00:00+09:00,1
"Alter Rathausplatz, Volksschule Schulweg (B70: 90m), Austria",47.06333,15.086667,14,2024-05-27T03:00:00+09:00,1
"Lüdenscheid Lennestraße, Germany",51.2275,7.6430555555556,32,2024-05-27T03:00:00+09:00,1
"Valand, Stavanger, Norway",58.96165,5.7314,58,2024-05-27T04:00:00+09:00,1
"Vapaudentie 6a, Seinäjoki, Finland",62.7785,22.83932,13,2024-05-27T04:00:00+09:00,1
"Slavonski Brod-2, Croatia",45.149113888889,18.02345,53,2024-05-27T02:00:00+09:00,1
"Thaures, Austria",48.8786111,15.04666667,13,2024-05-27T03:00:00+09:00,1
"Hoogheide, d Maas, Horst a",51.45412,6.10821,29,2024-05-27T03:00:00+09:00,1
"Hooge Zuidwal, Kollumerwaard",53.330425,6.276815,36,2024-05-27T04:00:00+09:00,1
"Str. Libertăţii, Târgu Mureş, Romania",46.5338813,24.5356711,24,2024-05-27T04:00:00+09:00,1
"Sint-kruiswinkel, Belgium",51.150136092231,3.8087354307925,26,2024-05-27T04:00:00+09:00,1
"Loddefjord, Bergen, Norway",60.361135,5.23686,49,2024-05-27T04:00:00+09:00,1
"Astana, US Embassy, Kazakhstan (Нұр-Сұлтан, АҚШ елшілігі)",51.125286,71.46722,34,2024-05-27T03:00:00+09:00,1
"Spirid, Moscow, Moscow, Russia (Спиридоновка, Москва)",55.759354,37.595584,59,2024-05-27T01:00:00+09:00,1
"Miskolc Búza tér, Miskolc, Hungary",48.10699,20.79001,46,2024-05-27T03:00:00+09:00,1
"Neukölln-Nansenstraße, Berlin, Germany",52.489451,13.430844,42,2024-05-27T03:00:00+09:00,1
"Lębork, Poland",54.546219,17.74635,41,2024-05-27T03:00:00+09:00,1
"Jungfraujoch, Switzerland",46.5475,7.985,34,2024-05-27T03:00:00+09:00,1
"Vesoul, France",47.619788,6.15428,33,2024-05-27T00:00:00+09:00,1
"Ostfriesischeinseln, Germany",53.7333333,7.4166667,36,2024-05-27T04:00:00+09:00,1
"Manglerud, Oslo, Norway",59.89864,10.8149,62,2024-05-27T04:00:00+09:00,1
"Villefranche Centre, France",45.990147,4.715483,26,2024-05-27T03:00:00+09:00,1
"City Station, Altay (阿勒泰地区市站)",47.8515,88.1267,14,2024-05-27T04:00:00+09:00,1
"Zelen_11, Moscow, Moscow, Russia (Зеленоград 11, Москва)",55.994145,37.172252,0,2024-05-26T18:00:00+09:00,1
"Borsukowizna-Wiejska, Poland",53.2189019,23.6477814,34,2024-05-27T04:00:00+09:00,1
"Wasserkuppe, Germany",50.498888888889,9.9366666666667,40,2024-05-27T03:00:00+09:00,1
"Hunsrück-Leisel, Germany",49.741035,7.193486,37,2024-05-27T04:00:00+09:00,1
"Parg, Croatia",45.593480555556,14.630463888889,39,2024-05-27T02:00:00+09:00,1
"Altenschneeberg, Tiefenbach, Germany",49.4380774,12.5554499,35,2024-05-27T04:00:00+09:00,1
"Växjö Liedbergsgatan 11, Sweden",56.879881805818,14.799272800062,11,2024-05-27T03:00:00+09:00,1
"Montluçon, Auvergne, France",46.34072324,2.59394446,25,2024-05-27T04:00:00+09:00,1
"Hoevenen, Belgium",51.230857612952,5.0533032917718,22,2024-05-27T04:00:00+09:00,1
"Kuilweg, Biddinghuizen",52.4232,5.59338,33,2024-05-27T04:00:00+09:00,1
"Kostelni Myslova, Vysocina, Czech Republic",49.159153055556,15.439047777778,35,2024-05-27T04:00:00+09:00,1
"Ceska Lipa, Liberecky, Czech Republic",50.698043888889,14.537345,61,2024-05-27T04:00:00+09:00,1
"Zielona Góra, Poland",51.93978333,15.51886111,62,2024-05-27T03:00:00+09:00,1
"Charles III, Nancy-Centre, France",48.688138605689,6.190433846942,27,2024-05-27T02:00:00+09:00,1
"Hansjordnesbukta, Tromso, Norway",69.65625,18.96372,56,2024-05-27T04:00:00+09:00,1
"Notre Dame De Gravenchon - Pasteur, Le Havre, France",49.493354740119,0.5718525820939,6,2024-05-27T04:00:00+09:00,1
"Wuppertal Gathe, Germany",51.260684,7.147378,33,2024-05-27T02:00:00+09:00,1
"Hú tóu gōu, Qitaihe (七台河葫头沟)",45.8309,130.9467,34,2024-05-27T03:00:00+09:00,1
"Ulaanbaatar US Embassy, Ulaanbaatar (АНУ-ын ЭСЯ)",47.928387,106.92947,143,2024-05-27T03:00:00+09:00,1
"Vinarska, Sereď, Slovakia",48.283655,17.735158,46,2024-05-27T04:00:00+09:00,1
"Stacja mobilna Racibórz, ul. Wojska Polskiego, Poland",50.091142,18.216261,45,2024-05-27T04:00:00+09:00,1
"Koper, Slovenia",45.543011857602,13.713523658988,21,2024-05-27T04:00:00+09:00,1
"Comuna Sinandrei, Sinandrei, Romania",45.8533993,21.1681272,26,2024-05-27T04:00:00+09:00,1
"Svratouch, Pardubicky, Czech Republic",49.735084444444,16.034196944444,41,2024-05-27T04:00:00+09:00,1
"Ondrejov, Stredocesky, Czech Republic",49.913513055556,14.782625277778,39,2024-05-27T03:00:00+09:00,1
"Kirkeveien, Oslo, Norway",59.93231,10.72455,46,2024-05-27T04:00:00+09:00,1
"Elgseter, Trondheim, Norway",63.419239,10.395945,54,2024-05-27T04:00:00+09:00,1
"Bdul. Dacia, Oradea, Romania",47.0712462,21.9196297,37,2024-05-27T03:00:00+09:00,1
"Mlada Boleslav, Stredocesky, Czech Republic",50.428646111111,14.913859444444,53,2024-05-27T04:00:00+09:00,1
"Chemnitz-Leipziger Str., Germany",50.859058,12.8683516,10,2024-05-27T03:00:00+09:00,1
"Neuruppin, Germany",52.931666666667,12.809444444444,33,2024-05-27T04:00:00+09:00,1
"Haguenau-Place marché aux bestiaux, GrandEst, France",48.818352,7.786409,27,2024-05-27T02:00:00+09:00,1
"Lingbei, Haerbin (哈尔滨岭北)",45.755,126.542,45,2024-05-27T03:00:00+09:00,1
"Str. Teilor, Fieni, Romania",45.122222,25.418333,11,2024-05-27T04:00:00+09:00,1
"Str. Parcului, Bistriţa, Romania",47.1295552,24.4997634,16,2024-05-27T04:00:00+09:00,1
"Kankaan Koulu, Kouvola, Finland",60.87045,26.7011,30,2024-05-27T04:00:00+09:00,1
"Untere Agergasse 14, Austria",48.000833333333,13.6675,17,2024-05-27T03:00:00+09:00,1
"Amlacher Kreuzung, Austria",46.827732,12.765622,8,2024-05-27T03:00:00+09:00,1
"A2 Nassaulaan, Maastricht",50.84594,5.71475,31,2024-05-27T03:00:00+09:00,1
"Raahen keskusta 2, Raahe, Finland",64.68337,24.48162,11,2024-05-27T04:00:00+09:00,1
"1. maja, Puchov, Slovakia",49.119205,18.325222,34,2024-05-27T04:00:00+09:00,1
"Roseggerstraße, hinter Stadtkai, Altersheim, Austria",47.3825,15.089166666667,14,2024-05-27T03:00:00+09:00,1
"Kolpingplatz, Ecke Ringstraße 23 (Parkplatz Sonderschule), Austria",48.257777777778,13.039722222222,21,2024-05-27T03:00:00+09:00,1
"Scy-Chazelles, Metz-Ouest, France",49.10746305441,6.1226293442027,29,2024-05-27T02:00:00+09:00,1
"Rothenfeld, Andechs, Germany",47.9732667,11.2196194,27,2024-05-27T04:00:00+09:00,1
"Lüneburgerheide, Germany",53.1660833,9.9189944,30,2024-05-27T04:00:00+09:00,1
"Verrebroek, Belgium",51.253964882904,4.2014603955463,24,2024-05-27T04:00:00+09:00,1
"Zlin, Zlinsky, Czech Republic",49.232906388889,17.667175277778,59,2024-05-27T04:00:00+09:00,1
"Sopron, Sopron, Hungary",47.6913,16.57548,53,2024-05-27T03:00:00+09:00,1
"La Tour, Troyes, Champagne Ardenne, France",48.3018,4.0771888888889,0,2024-05-20T13:00:00+09:00,1
"Seljestad Rv83, Harstad, Norway",68.79222701,16.53742346,12,2024-05-27T04:00:00+09:00,1
"Pécs Boszorkány u., Pécs, Hungary",46.08031,18.21117,47,2024-05-27T03:00:00+09:00,1
"DesiniĆ, Croatia",46.169054888889,15.660638888889,37,2024-05-27T02:00:00+09:00,1
"Salouel, Picardie, France",49.868888888889,2.2398055555558,25,2024-05-27T03:00:00+09:00,1
"Jiangbei, Songyuan (松原江北)",45.1642,124.8528,13,2024-05-27T04:00:00+09:00,1
"Rymanów-Zdrój, Poland",49.546551,21.851008,54,2024-05-27T04:00:00+09:00,1
"Villingen-Schwenningen, Germany",48.048655555513,8.4635999997457,26,2024-05-27T04:00:00+09:00,1
"Greenwich - Trafalgar Road (Hoskins St), United Kingdom",51.483907253348,0.00040739693584974,54,2024-05-27T03:00:00+09:00,1
"Str. Baile Jigodin, Miercurea Ciuc, Romania",46.3543479,25.7902669,16,2024-05-27T04:00:00+09:00,1
"Dole, France",47.09534,5.49081,27,2024-05-27T01:00:00+09:00,1
"Weserbergland, Germany",51.8333333,9.5,37,2024-05-27T04:00:00+09:00,1
"Wendland, Germany",53.0175275,11.1432543,26,2024-05-27T04:00:00+09:00,1
"CHK, Switzerland",46.863314233888,9.5409212349625,39,2024-05-27T02:00:00+09:00,1
"Comuna Ungheni, Ungheni, Romania",47.2,27.783333,3,2024-05-27T04:00:00+09:00,1
"Boldocka, Senec, Slovakia",48.223077,17.404577,53,2024-05-27T04:00:00+09:00,1
"Nysa, ul. Rodziewiczówny, Poland",50.4498159,17.33166168,13,2024-05-27T04:00:00+09:00,1
"Rageade (15), Rurale, Auvergne, France",45.1048,3.27754,27,2024-05-27T04:00:00+09:00,1
"Kaunas Petrašiūnai, Lithuania",54.9142482,24.0221896,41,2024-05-27T02:00:00+09:00,1
"Fallmerayerstraße Ecke Maximilianstrasse, Austria",47.2626194,11.3923611,17,2024-05-27T03:00:00+09:00,1
"Löwenbrücke, Bamberg, Germany",49.8977123,10.8873264,4,2024-05-27T04:00:00+09:00,1
"Rue Saint-Maur, Lunéville-D31, France",48.584835277494,6.4835814681773,0,2024-05-20T14:00:00+09:00,1
"Perigueux-Picasso, Aquitaine, France",45.189825392579,0.727184115413,25,2024-05-27T04:00:00+09:00,1
"Gyor 1 Szent István, Gyor, Hungary",47.68537,17.63955,26,2024-05-27T03:00:00+09:00,1
"Alvim, Sarpsborg, Norway",59.27377544,11.08919017,37,2024-05-27T04:00:00+09:00,1
"MB Titova, Slovenia",46.559202,15.656191,30,2024-05-27T04:00:00+09:00,1
"Seindl, Dissay-Weg, Austria",46.7675,15.956111,30,2024-05-27T03:00:00+09:00,1
"Luckenwalde, Germany",52.089444444444,13.174722222222,55,2024-05-27T04:00:00+09:00,1
"Uppsala Kungsgatan 67, Sweden",59.857094126539,17.646309252384,32,2024-05-27T03:00:00+09:00,1
"Senhoshi, Hokkaido Prefecture, Japan (国設利尻酸性雨利尻郡利尻町)",45.1206885,141.1981589,25,2024-05-27T03:00:00+09:00,1
"Bd Mihai Eminescu, Botoşani, Romania",47.7399727,26.6603798,40,2024-05-27T04:00:00+09:00,1
"Chamonix, France",45.922590754029,6.869920034221,31,2024-05-27T03:00:00+09:00,1
"Saint-Junien centre, France",45.884833332357,0.8985,28,2024-05-27T04:00:00+09:00,1
"Warstein, Germany",51.442993,8.360797,13,2024-05-27T02:00:00+09:00,1
"Itzehoe, Schleswig-Holstein, Germany",53.924712,9.532635,40,2024-05-27T02:00:00+09:00,1
"Kirjastotalo, Kotka, Finland",60.4655,26.93893,52,2024-05-27T04:00:00+09:00,1
"Sisak-1, Croatia",45.458125,16.388355555556,51,2024-05-27T02:00:00+09:00,1
"Gorzów Wielkopolski, Poland",52.73821389,15.22866667,30,2024-05-27T04:00:00+09:00,1
"Lugano Universita, Switzerland",46.011111111111,8.9572222222222,35,2024-05-27T03:00:00+09:00,1
"Westpfalz-Dunzweiler, Germany",49.4161821,7.3048053,38,2024-05-27T04:00:00+09:00,1
"Szczecin ul. Piłsudskiego, Poland",53.43216944,14.5539,51,2024-05-27T04:00:00+09:00,1
"Châlons-en-Champagne, Champagne Ardenne, France",48.9623,4.3600305555554,29,2024-05-27T02:00:00+09:00,1
"Arrest, Picardie, France",50.129447222222,1.6108333333332,33,2024-05-27T03:00:00+09:00,1
"Nordkalk, Lappeenranta, Finland",61.03434,28.21241,26,2024-05-27T04:00:00+09:00,1
"Frydek-Mistek, Moravskoslezsky, Czech Republic",49.671791111111,18.351070277778,51,2024-05-27T04:00:00+09:00,1
"Schwarzwald-Süd, Germany",47.809930555556,7.7644972218408,33,2024-05-27T04:00:00+09:00,1
"Lausanne Cesar Roux, Switzerland",46.521944444444,6.6397222222222,29,2024-05-27T03:00:00+09:00,1
"Kleiner Feldberg, Germany",50.224722222222,8.4411111111111,41,2024-05-27T03:00:00+09:00,1
"Harjula, Lohja, Finland",60.24903,24.06947,55,2024-05-27T04:00:00+09:00,1
"Stefanikovo nabrezie, Banska Bystrica, Slovakia",48.7361083,19.1625274,57,2024-05-27T04:00:00+09:00,1
"Chaumont, Switzerland",47.049444444444,6.9791666666667,32,2024-05-27T03:00:00+09:00,1
"Skellefteå Kv Pantern, Sweden",64.749531209916,20.960067710639,13,2024-05-27T03:12:08+09:00,1
"Bern Bollwerk, Switzerland",46.951111111111,7.4408333333333,30,2024-05-27T03:00:00+09:00,1
"Vogelaarsdreef, De Zilk",52.296556,4.510817,33,2024-05-27T03:00:00+09:00,1
"Rahu, Estonia",59.447293,24.715126,50,2024-05-27T04:00:00+09:00,1
"Janikovce, Nitra, Slovakia",48.2861955,18.1383259,42,2024-05-27T04:00:00+09:00,1
"Belotin, Olomoucky, Czech Republic",49.587081944444,17.804220277778,52,2024-05-27T04:00:00+09:00,1
"Linzerstr. 85 (Wind auf Berufsschule, 25m), 230 m v. B137, Austria",48.165,14.035556,25,2024-05-27T03:00:00+09:00,1
"Hohenzollernring, Bayreuth, Germany",49.9458022,11.581097,9,2024-05-27T04:00:00+09:00,1
"Emsland, Germany",52.7253212,7.4631525,37,2024-05-27T04:00:00+09:00,1
"Vaasan keskusta, Vaasa, Finland",63.09515,21.61832,5,2024-05-27T04:00:00+09:00,1
"Comuna Sânpetru, Sânpetru, Romania",45.7167,25.6333,39,2024-05-27T04:00:00+09:00,1
"Aleea Castanilor, Copşa Mică, Romania",46.1112285,24.2271373,11,2024-05-27T04:00:00+09:00,1
"Jesenskeho, Jelsava, Slovakia",48.6302458,20.2406967,38,2024-05-27T04:00:00+09:00,1
"Potsdam, Großbeerenstr. v, Germany",52.389817,13.0903142,45,2024-05-27T03:00:00+09:00,1
